round,uniforme,cash,endowment,v,h,tau,pay_round,voting_stage,subperiods,players_per_group
1,TRUE,200,1,100,100,10,2,TRUE,3,5
2,TRUE,200,1,100,100,10,2,TRUE,3,5
3,TRUE,200,1,100,100,20,2,TRUE,3,5
4,TRUE,200,1,100,100,20,2,TRUE,3,5
5,FALSE,200,1,100,100,20,2,TRUE,3,5
6,FALSE,200,1,100,100,20,2,TRUE,3,5
1,TRUE,200,1,100,100,10,2,TRUE,3,5
2,TRUE,200,1,100,100,10,2,TRUE,3,5
3,TRUE,200,1,100,100,20,2,TRUE,3,5
4,TRUE,200,1,100,100,20,2,TRUE,3,5
5,FALSE,200,1,100,100,20,2,TRUE,3,5
6,FALSE,200,1,100,100,20,2,TRUE,3,5



